Plot,Grid_Square,Junction_Box_ID,Address,ID,Depth,Data_Logger_ID,Logger_Station,Date_Online(2020),Data_Table_ID
Freshwater,B2,C3,a,T076,15,22,C5,14-May,1
Freshwater,D2,E3,b,T077,15,22,C5,8-Jun,2
Freshwater,D3,E3,c,T078,15,22,C5,8-Jun,3
Freshwater,E3,E3,d,T053,15,22,C5,8-Jun,4
Freshwater,B4,C5,e,T080,15,22,C5,4-May,5
Freshwater,C4,C5,f,T081,15,22,C5,4-May,6
Freshwater,D4,E5,g,T082,15,22,C5,29-Apr,7
Freshwater,E4,E5,h,T083,15,22,C5,29-Apr,8
Freshwater,C5,C5,i,T084,15,22,C5,4-May,9
Freshwater,D5,E5,j,T085,15,22,C5,29-Apr,10
Freshwater,E5,E5,k,T086,15,22,C5,29-Apr,11
Freshwater,C3,C3,A,T040,5,22,C5,14-May,14
Freshwater,C3,C3,B,T041,15,22,C5,14-May,15
Freshwater,C3,C3,C,T042,30,22,C5,14-May,16
Freshwater,F2,G3,l,T012,15,21,G4,14-May,12
Freshwater,H2,I3,m,T013,15,21,G4,29-Apr,13
Freshwater,F3,G3,a,T001,15,21,G4,14-May,1
Freshwater,G3,G3,b,T002,15,21,G4,14-May,2
Freshwater,I3,I3,c,T003,15,21,G4,29-Apr,3
Freshwater,G4,G5,d,T004,15,21,G4,8-Jun,4
Freshwater,H4,I5,e,T005,15,21,G4,4-May,5
Freshwater,F5,G5,f,T006,15,21,G4,8-Jun,6
Freshwater,G5,G5,g,T007,15,21,G4,8-Jun,7
Freshwater,H5,I5,h,T008,15,21,G4,4-May,8
Freshwater,I5,I5,i,T009,15,21,G4,4-May,9
Freshwater,H3,I3,D,T121,5,21,G4,29-Apr,17
Freshwater,H3,I3,E,T122,15,21,G4,29-Apr,18
Freshwater,H3,I3,F,T123,30,21,G4,29-Apr,19
Freshwater,F4,G5,G,T124,5,21,G4,8-Jun,20
Freshwater,F4,G5,H,T125,15,21,G4,8-Jun,21
Freshwater,F4,G5,I,T126,30,21,G4,8-Jun,22
Freshwater,B6,C7,j,T010,15,23,F7,14-May,10
Freshwater,D6,E7,k,T011,15,23,F7,22-Apr,11
Freshwater,E6,E7,l,T025,15,23,F7,22-Apr,12
Freshwater,F6,G7,m,T026,15,23,F7,29-Apr,13
Freshwater,G6,G7,a,T014,15,23,F7,29-Apr,1
Freshwater,C7,C7,c,T016,15,23,F7,14-May,3
Freshwater,E7,E7,b,T015,15,23,F7,22-Apr,2
Freshwater,G7,G7,d,T017,15,23,F7,29-Apr,4
Freshwater,I7,I7,e,T018,15,23,F7,4-May,5
Freshwater,C6,C7,A,T118,5,23,F7,14-May,14
Freshwater,C6,C7,B,T119,15,23,F7,14-May,15
Freshwater,C6,C7,C,T120,30,23,F7,14-May,16
Freshwater,H6,I7,D,T043,5,23,F7,4-May,17
Freshwater,H6,I7,E,T044,15,23,F7,4-May,18
Freshwater,H6,I7,F,T045,30,23,F7,4-May,19
Seawater,B2,C3,a,T027,15,31,C4,8-Jun,1
Seawater,D2,E3,b,T028,15,31,C4,4-May,2
Seawater,D3,E3,c,T029,15,31,C4,4-May,3
Seawater,E3,E3,d,T030,15,31,C4,4-May,4
Seawater,B4,C5,e,T031,15,31,C4,30-Apr,5
Seawater,C4,C5,f,T032,15,31,C4,30-Apr,6
Seawater,D4,E5,g,T020,15,31,C4,14-May,7
Seawater,E4,E5,h,T021,15,31,C4,14-May,8
Seawater,C5,C5,i,T022,15,31,C4,30-Apr,9
Seawater,D5,E5,j,T023,15,31,C4,14-May,10
Seawater,E5,E5,k,T024,15,31,C4,14-May,11
Seawater,C3,C3,A,T089,5,31,C4,8-Jun,14
Seawater,C3,C3,B,T090,15,31,C4,8-Jun,15
Seawater,C3,C3,C,T091,30,31,C4,8-Jun,16
Seawater,F2,G3,l,T087,15,33,F4,14-May,12
Seawater,H2,I3,m,T088,15,33,F4,4-May,13
Seawater,F3,G3,a,T063,15,33,F4,14-May,1
Seawater,G3,G3,b,T064,15,33,F4,14-May,2
Seawater,I3,I3,c,T065,15,33,F4,4-May,3
Seawater,G4,G5,d,T066,15,33,F4,8-Jun,4
Seawater,H4,I5,e,T067,15,33,F4,29-Apr,5
Seawater,F5,G5,f,T068,15,33,F4,8-Jun,6
Seawater,G5,G5,g,T069,15,33,F4,8-Jun,7
Seawater,H5,I5,h,T070,15,33,F4,29-Apr,8
Seawater,I5,I5,i,T071,15,33,F4,29-Apr,9
Seawater,H3,I3,D,T092,5,33,F4,4-May,17
Seawater,H3,I3,E,T093,15,33,F4,4-May,18
Seawater,H3,I3,F,T094,30,33,F4,4-May,19
Seawater,F4,G5,G,T046,5,33,F4,8-Jun,20
Seawater,F4,G5,H,T047,15,33,F4,8-Jun,21
Seawater,F4,G5,I,T048,30,33,F4,8-Jun,22
Seawater,B6,C7,j,T072,15,32,E7,4-May,10
Seawater,D6,E7,k,T073,15,32,E7,14-May,11
Seawater,E6,E7,l,T038,15,32,E7,14-May,12
Seawater,F6,G7,m,T075,15,32,E7,8-Jun,13
Seawater,G6,G7,a,T050,15,32,E7,8-Jun,1
Seawater,C7,C7,b,T051,15,32,E7,4-May,2
Seawater,E7,E7,c,T052,15,32,E7,14-May,3
Seawater,G7,G7,d,T102,15,32,E7,8-Jun,4
Seawater,I7,I7,e,T054,15,32,E7,30-Apr,5
Seawater,C6,C7,A,T105,5,32,E7,4-May,14
Seawater,C6,C7,B,T049,15,32,E7,4-May,15
Seawater,C6,C7,C,T098,30,32,E7,4-May,16
Seawater,H6,I7,D,T106,5,32,E7,30-Apr,17
